datetime,load_factor,loss_factor,energy_loss,tag_WTI,tag_OTI_A,tag_OTI_T,tag_MOG_A
2019-08-31 11:00:00,0.6918568671710152,0.4944371351982592,1.675330736280921,0,0,0,0
2019-08-31 12:00:00,0.7576717472166762,0.5882580109296913,2.009232667856298,0,0,0,0
2019-08-31 13:00:00,0.7913293239595418,0.6392328426411489,2.191707346353929,0,0,0,0
2019-08-31 14:00:00,0.8421414696044969,0.7200061781291229,2.482207891896676,0,0,0,0
2019-08-31 15:00:00,0.8532612847652765,0.738293188904581,2.5481918702775164,0,0,0,0
2019-08-31 16:00:00,0.8905060537719008,0.8011350030880362,2.775503611315412,0,0,0,0
2019-08-31 17:00:00,0.8776647710100146,0.7791918656340585,2.696034075952215,0,0,0,0
2019-08-31 18:00:00,0.9897044221434916,0.9804073006206132,3.428301951236339,0,0,0,0
2019-08-31 19:00:00,1.0,1.0,3.5,0,0,0,0
2019-08-31 20:00:00,0.9115796061793028,0.8377747682940401,2.908420824407044,0,0,0,0
2019-08-31 21:00:00,0.8500443522928174,0.7329803176472631,2.529013903027204,0,0,0,0
2019-08-31 22:00:00,0.7137863448102522,0.5248346092048772,1.7832183111315305,0,0,0,0
2019-08-31 23:00:00,0.7338789491991464,0.5534442898927752,1.885024092271752,0,0,0,0
2019-09-01 00:00:00,0.6267552581518837,0.4093090521969115,1.3748775376736204,0,0,0,0
2019-09-01 01:00:00,0.5872176032948097,0.3613631093684619,1.2068857976675516,0,0,0,0
2019-09-01 02:00:00,0.5285602777861523,0.2954994835203671,0.9778158853868107,0,0,0,0
2019-09-01 03:00:00,0.4970713655351834,0.262755999990874,0.8647797985225418,0,0,0,0
2019-09-01 04:00:00,0.4912001031302918,0.2568538945420616,0.8444713946032325,0,0,0,0
2019-09-01 05:00:00,0.4325523947590707,0.2014215965776522,0.6548555097413241,0,0,0,0
2019-09-01 06:00:00,0.369242779015579,0.1488334554624616,0.477190804493017,0,0,0,0
2019-09-01 07:00:00,0.3695505274135421,0.1490707224214095,0.4779865730906951,0,0,0,0
2019-09-01 08:00:00,0.3556080824151938,0.1385025417977215,0.4425998789765396,0,0,0,0
2019-09-01 09:00:00,0.3767152948036229,0.1546455188246462,0.4967004466864319,0,0,0,0
2019-09-01 10:00:00,0.4678641191409886,0.2340286045543972,0.7661389189285063,0,0,0,0
2019-09-01 11:00:00,0.582719187258957,0.3560887201873022,1.188465779199088,0,0,0,0
2019-09-01 12:00:00,0.675195176562539,0.4719205411005777,1.595609842586614,0,0,0,0
2019-09-01 13:00:00,0.7048592369849604,0.5123559452924759,1.738892903870572,0,0,0,0
2019-09-01 14:00:00,0.5905066642980413,0.365242934932158,1.2204434220313989,0,0,0,0
2019-09-01 15:00:00,0.6782077448644755,0.4759546436052234,1.6098801081795515,0,0,0,0
2019-09-01 16:00:00,0.6410014444075968,0.427281828591404,1.4380899810641887,0,0,0,0
2019-09-01 17:00:00,0.6442352068705693,0.4314127715634455,1.452636506200479,0,0,0,0
2019-09-01 18:00:00,0.8621787754531319,0.7531163742524734,2.6017328429465176,0,0,0,0
2019-09-01 19:00:00,0.8264150456117056,0.6945171711510878,2.3903663966468915,0,0,0,0
2019-09-01 20:00:00,0.712786162516872,0.5234293912762928,1.77822439716435,0,0,0,0
2019-09-01 21:00:00,0.7805917900118571,0.6227513078186434,2.132632399218703,0,0,0,0
2019-09-01 22:00:00,0.7803177015949212,0.62233328528209,2.131135003978332,0,0,0,0
2019-09-01 23:00:00,0.6355461231968272,0.4203559559828194,1.4137160614868085,0,0,0,0
2019-09-02 00:00:00,0.6247244392965744,0.4067770142096673,1.3659821876904674,0,0,0,0
2019-09-02 01:00:00,0.5632997824906074,0.3337444741226941,1.1105732573388796,0,0,0,0
2019-09-02 02:00:00,0.533693424892804,0.3010107609590128,0.9969003512083386,0,0,0,0
2019-09-02 03:00:00,0.4781544561978831,0.2439688689995734,0.8002108939366266,0,0,0,0
2019-09-02 04:00:00,0.4278496145526956,0.1972552947299557,0.6406935243551157,0,0,0,0
2019-09-02 05:00:00,0.4318647694323717,0.2008098210268253,0.6527751267690644,0,0,0,0
2019-09-02 06:00:00,0.4109811554893378,0.1826532859919299,0.5911692855857295,0,0,0,0
2019-09-02 07:00:00,0.3986087081774735,0.1722841988398238,0.5561111578222,0,0,0,0
2019-09-02 08:00:00,0.4019867277019915,0.1750865550633474,0.5655766523699428,0,0,0,0
2019-09-02 09:00:00,0.4276813146475595,0.1971069639177579,0.6401895741453267,0,0,0,0
2019-09-02 10:00:00,0.5942477307607814,0.369679970737695,1.2359562793001837,0,0,0,0
2019-09-02 11:00:00,0.7768651492552716,0.617079134876649,2.112318110445954,0,0,0,0
2019-09-02 12:00:00,0.797926680240878,0.6494612301009512,2.228404454640799,0,0,0,0
2019-09-02 13:00:00,0.8268910939148049,0.6952823055771562,2.393121084184679,0,0,0,0
2019-09-02 14:00:00,0.8683433605498322,0.7634456501847842,2.639070671338416,0,0,0,0
2019-09-02 15:00:00,0.8770035928112654,0.7780699170934956,2.6919735563135374,0,0,0,0
2019-09-02 16:00:00,0.8981059966309762,0.8142586182014285,2.823080334145817,0,0,0,0
2019-09-02 17:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-02 18:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-02 19:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-02 20:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-02 21:00:00,0.8395472467810414,0.7157713499874468,2.4669385285216943,0,0,0,0
2019-09-02 22:00:00,0.6437098707381089,0.4307403955981609,1.4502683918998551,0,0,0,0
2019-09-02 23:00:00,0.714656695748242,0.5260588812170969,1.7875696747222836,0,0,0,0
2019-09-03 00:00:00,0.6160666113195004,0.3960664987455238,1.3283832435394232,0,0,0,0
2019-09-03 01:00:00,0.5584960223411506,0.3283238269951943,1.0917123243981046,0,0,0,0
2019-09-03 02:00:00,0.5001175938181472,0.2658434218067371,0.8754116267625864,0,0,0,0
2019-09-03 03:00:00,0.4591221412113466,0.2257391001245074,0.7377759919267208,0,0,0,0
2019-09-03 04:00:00,0.3967381749461035,0.1707417117704693,0.5509041281084777,0,0,0,0
2019-09-03 05:00:00,0.3756237497045971,0.1537899018184803,0.4938262046974965,0,0,0,0
2019-09-03 06:00:00,0.3424181784212399,0.1288464999607122,0.4103757311966204,0,0,0,0
2019-09-03 07:00:00,0.3399249355408661,0.1270586807176963,0.4044213663086171,0,0,0,0
2019-09-03 08:00:00,0.3811247523181894,0.1581249497927625,0.5083962689036042,0,0,0,0
2019-09-03 09:00:00,0.4188864424620174,0.1894297272447647,0.6141304808746977,0,0,0,0
2019-09-03 10:00:00,0.599455410682565,0.3758989937514631,1.2577137628881094,0,0,0,0
2019-09-03 11:00:00,0.7489970892490886,0.5754478986001434,1.963488238962625,0,0,0,0
2019-09-03 12:00:00,0.8259462101616836,0.6937640224405911,2.387654997281568,0,0,0,0
2019-09-03 13:00:00,0.9035997863914912,0.8238086365323666,2.85772400888362,0,0,0,0
2019-09-03 14:00:00,0.929782443061954,0.8700518291478287,3.0257338699918943,0,1,1,0
2019-09-03 15:00:00,0.9457553062015516,0.8988537610684313,3.1305858472293675,0,1,1,0
2019-09-03 16:00:00,0.8752268266698998,0.7750587560433447,2.68107699342932,0,0,0,0
2019-09-03 17:00:00,0.9597422304605432,0.9244418643636504,3.223868021252825,0,0,0,0
2019-09-03 18:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-03 19:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-03 20:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-03 21:00:00,0.891090294871159,0.8021402638480384,2.779146697647492,0,0,0,0
2019-09-03 22:00:00,0.7508652181960995,0.5781952501909716,1.9732950156383664,0,0,0,0
2019-09-03 23:00:00,0.6797512954230098,0.4780279430302828,1.6172163827024095,0,0,0,0
2019-09-04 00:00:00,0.6271215108025848,0.4097664959873992,1.3764848625896078,0,0,0,0
2019-09-04 01:00:00,0.572549064420017,0.3443006957102182,1.1473435090888284,0,0,0,0
2019-09-04 02:00:00,0.5632805482157347,0.333722685416434,1.1104974159937653,0,0,0,0
2019-09-04 03:00:00,0.5288319619187292,0.2957899634605457,0.9788213538138426,0,0,0,0
2019-09-04 04:00:00,0.4931163177644845,0.2587731444854818,0.8510729599596142,0,0,0,0
2019-09-04 05:00:00,0.3757776239035788,0.1539103803281976,0.4942308791931682,0,0,0,0
2019-09-04 06:00:00,0.3448368884864819,0.1305922571637642,0.4161936788136343,0,0,0,0
2019-09-04 07:00:00,0.3678723369308991,0.1477790651475676,0.4736551969765035,0,0,0,0
2019-09-04 08:00:00,0.3976349730120431,0.1714804074891598,0.5533975011680089,0,0,0,0
2019-09-04 09:00:00,0.4656016875590873,0.2318695992662116,0.7587472601025449,0,0,0,0
2019-09-04 10:00:00,0.5656391511719995,0.3363995848018809,1.11981677268503,0,0,0,0
2019-09-04 11:00:00,0.7765886565539766,0.6166592828127505,2.1108147952090857,0,0,0,0
2019-09-04 12:00:00,0.8343900568307988,0.7073881129973405,2.436723684283363,0,0,0,0
2019-09-04 13:00:00,0.8577428708106156,0.7457251803637169,2.575029913492528,0,0,0,0
2019-09-04 14:00:00,0.7839289367022706,0.6278516529794016,2.150906022297034,0,0,0,0
2019-09-04 15:00:00,0.8326277163955876,0.7045341533968608,2.426441199385459,0,0,0,0
2019-09-04 16:00:00,0.852422189523955,0.736905630834938,2.543182562174847,0,0,0,0
2019-09-04 17:00:00,0.9648068554629609,0.9337916967910952,3.2579829392191435,0,0,0,0
2019-09-04 18:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-04 19:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-04 20:00:00,0.9983430158456928,0.9968342402220686,3.488410720507556,0,0,0,0
2019-09-04 21:00:00,0.8385518730563792,0.714149658032954,2.461092353322267,0,0,0,0
2019-09-04 22:00:00,0.7015918145409606,0.507824430064234,1.722808759808072,0,0,0,0
2019-09-04 23:00:00,0.6692758284704656,0.4640417204795183,1.5677554710118984,0,0,0,0
2019-09-05 00:00:00,0.613087702998591,0.3924128509398136,1.31556786048831,0,0,0,0
2019-09-05 01:00:00,0.6248951434860697,0.4069895607722488,1.3667287912336643,0,0,0,0
2019-09-05 02:00:00,0.5853470700634397,0.3591654179511416,1.1992091735114867,0,0,0,0
2019-09-05 03:00:00,0.5200058340365189,0.2864228812373528,0.9464212360120546,0,0,0,0
2019-09-05 04:00:00,0.4653011520142014,0.2315835208141043,0.7577680672301004,0,0,0,0
2019-09-05 05:00:00,0.3867652034246086,0.1626295342445748,0.5235556290302761,0,0,0,0
2019-09-05 06:00:00,0.3783261653242116,0.1559123493186992,0.5009574057912294,0,0,0,0
2019-09-05 07:00:00,0.3553604411262078,0.1383181850118277,0.4419836509109456,0,0,0,0
2019-09-05 08:00:00,0.3785497637696067,0.1560885825611297,0.5015497327750876,0,0,0,0
2019-09-05 09:00:00,0.4245292978527958,0.1943387746353553,0.6307879365738573,0,0,0,0
2019-09-05 10:00:00,0.5538172849783664,0.3230849736452904,1.0734975479928317,0,0,0,0
2019-09-05 11:00:00,0.7337996078152965,0.5533298926048413,1.8846165255045904,0,0,0,0
2019-09-05 12:00:00,0.7929305773426941,0.6417082705926788,2.200586151697564,0,0,0,0
2019-09-05 13:00:00,0.8599668338427714,0.7494264461753204,2.588400343583463,0,0,0,0
2019-09-05 14:00:00,0.8813577517855729,0.7854726382406911,2.718770203213818,0,0,0,0
2019-09-05 15:00:00,0.8746906712578233,0.7741512045977718,2.677793196349115,0,0,0,0
2019-09-05 16:00:00,0.8436705944568765,0.7225079138261173,2.491230251829268,0,0,0,0
2019-09-05 17:00:00,0.926873258987458,0.864854230583975,3.0068291337911104,0,0,0,0
2019-09-05 18:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-05 19:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-05 20:00:00,0.9722228705685664,0.9475633901747736,3.3082605851980404,0,0,0,0
2019-09-05 21:00:00,0.829228058311838,0.6990442479368197,2.4066671044206736,0,0,0,0
2019-09-05 22:00:00,0.6706198234271956,0.4658250635428936,1.5740583165073303,0,0,0,0
2019-09-05 23:00:00,0.7160872449418989,0.528074107365824,1.794733298289677,0,0,0,0
2019-09-06 00:00:00,0.651605941287412,0.4408992782651793,1.48606605952369,0,0,0,0
2019-09-06 01:00:00,0.5696903703170618,0.3410213235775474,1.1359149131119686,0,0,0,0
2019-09-06 02:00:00,0.5581113368436966,0.327891572430616,1.090208925097104,0,0,0,0
2019-09-06 03:00:00,0.5206766293727044,0.2871297402429832,0.948864533312222,0,0,0,0
2019-09-06 04:00:00,0.4738676171856301,0.2398039010013084,0.7859268151601541,0,0,0,0
2019-09-06 05:00:00,0.4366589124443922,0.205093611476798,0.6673485203599179,0,0,0,0
2019-09-06 06:00:00,0.4036048110756574,0.1764365315031259,0.5701389523319598,0,0,0,0
2019-09-06 07:00:00,0.373861409269386,0.1524132560765054,0.4892032366931198,0,0,0,0
2019-09-06 08:00:00,0.3712599735928534,0.1503919475812472,0.4824188879725817,0,0,0,0
2019-09-06 09:00:00,0.4382986343772898,0.206568675410657,0.67236992513949,0,0,0,0
2019-09-06 10:00:00,0.5574189029482793,0.3271141987412268,1.0875054167742215,0,0,0,0
2019-09-06 11:00:00,0.7357639081366709,0.556165409209569,1.8947198498079163,0,0,0,0
2019-09-06 12:00:00,0.8863634718211929,0.7940244159897247,2.749740714626215,0,0,0,0
2019-09-06 13:00:00,0.9335427437995668,0.8767920533208529,3.0502571907528826,0,0,0,0
2019-09-06 14:00:00,0.8909652720844865,0.8019250957508747,2.7783669062120406,0,0,0,0
2019-09-06 15:00:00,0.920744738156144,0.8539535291067744,2.967198054947792,0,0,0,0
2019-09-06 16:00:00,0.8530569205947541,0.7379551302715748,2.5469713842111164,0,0,0,0
2019-09-06 17:00:00,0.909199364663806,0.8335971944010871,2.89325219646774,0,0,0,0
2019-09-06 18:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-06 19:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-06 20:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-06 21:00:00,0.901753296003712,0.8205929014809705,2.8460565239874533,0,0,0,0
2019-09-06 22:00:00,0.6576222621819686,0.4487155095688955,1.5136346390106548,0,0,0,0
2019-09-06 23:00:00,0.7100813426128983,0.5196382248196554,1.7647542959442772,0,0,0,0
2019-09-07 00:00:00,0.6305764674265935,0.4140936736864161,1.391693384452706,0,0,0,0
2019-09-07 01:00:00,0.5688272322321495,0.3400341110452333,1.1324754704511069,0,0,0,0
2019-09-07 02:00:00,0.5756914640773443,0.3479227911221502,1.1599723163403066,0,0,0,0
2019-09-07 03:00:00,0.5405600610223579,0.3084591388881328,1.0227181285037334,0,0,0,0
2019-09-07 04:00:00,0.5033393348593245,0.2691274429822143,0.8867267010581952,0,0,0,0
2019-09-07 05:00:00,0.4779693263022333,0.2437882955202095,0.7995913691003378,0,0,0,0
2019-09-07 06:00:00,0.4102358273380207,0.1820204638344953,0.5890270191109862,0,0,0,0
2019-09-07 07:00:00,0.3720918559810977,0.1510369179470836,0.4845832225061027,0,0,0,0
2019-09-07 08:00:00,0.3943699548524023,0.1687983142939497,0.5443468145160005,0,0,0,0
2019-09-07 09:00:00,0.3920017347587012,0.1668655310216261,0.537828760188409,0,0,0,0
2019-09-07 10:00:00,0.5542596733004385,0.3235786018382596,1.075213249064881,0,0,0,0
2019-09-07 11:00:00,0.7150798497954413,0.5266545989376904,1.789687170542148,0,0,0,0
2019-09-07 12:00:00,0.7911586197700468,0.6389692148653028,2.1907618657275587,0,0,0,0
2019-09-07 13:00:00,0.8344116953900307,0.7074231889925301,2.436850070912829,0,0,0,0
2019-09-07 14:00:00,0.8735366147654613,0.7721994514990556,2.6707317606756567,0,0,0,0
2019-09-07 15:00:00,0.8599692381271307,0.7494304522734693,2.588414816837352,0,0,0,0
2019-09-07 16:00:00,0.9000582755305553,0.8176462388064835,2.835367147728629,0,0,0,0
2019-09-07 17:00:00,0.9579414214755866,0.9211281980822614,3.211781184425336,0,0,0,0
2019-09-07 18:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-07 19:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-07 20:00:00,0.9007122408762271,0.8187825081800787,2.8394888930249613,0,0,0,0
2019-09-07 21:00:00,0.7733524898066447,0.6117553234012604,2.093259257215478,0,0,0,0
2019-09-07 22:00:00,0.6060984483667238,0.3839039187433679,1.2857436518939256,0,0,0,0
2019-09-07 23:00:00,0.5869122591812056,0.3610039235364108,1.205630999920153,0,0,0,0
2019-09-08 00:00:00,0.5843637177605728,0.3580126410792892,1.1951833412223545,0,0,0,0
2019-09-08 01:00:00,0.5332293980115002,0.3005105548725698,0.995167568162974,0,0,0,0
2019-09-08 02:00:00,0.4693283283156729,0.2354309644679585,0.7709417791585441,0,0,0,0
2019-09-08 03:00:00,0.4236637554835242,0.1935818998549698,0.628218421986412,0,0,0,0
2019-09-08 04:00:00,0.4055546856908773,0.1780698930054721,0.575661110800392,0,0,0,0
2019-09-08 05:00:00,0.3724428814975244,0.1513094680220926,0.4854979499236267,0,0,0,0
2019-09-08 06:00:00,0.3230492636244311,0.1152714776526552,0.3652628935490052,0,0,0,0
2019-09-08 07:00:00,0.3393334815885306,0.1266363181592118,0.4030152410444778,0,0,0,0
2019-09-08 08:00:00,0.3410116720711738,0.1278364773846594,0.4070113617107221,0,0,0,0
2019-09-08 09:00:00,0.3841781934542304,0.1605560006183552,0.5165750951401463,0,0,0,0
2019-09-08 10:00:00,0.4143784092887284,0.1855509966250267,0.6009831312962991,0,0,0,0
2019-09-08 11:00:00,0.4807727218649293,0.2465295217738292,0.8089984353129445,0,0,0,0
2019-09-08 12:00:00,0.5558513095461544,0.3253575631232727,1.0813973741346117,0,0,0,0
2019-09-08 13:00:00,0.5880518899674131,0.3623453755712816,1.2103175885298627,0,0,0,0
2019-09-08 14:00:00,0.5896242919382563,0.3642001355412856,1.2167988197529152,0,0,0,0
2019-09-08 15:00:00,0.598027265773267,0.3741885754057614,1.2517281371288742,0,0,0,0
2019-09-08 16:00:00,0.6374288011466265,0.4227400328699527,1.4221041678592894,0,0,0,0
2019-09-08 17:00:00,0.5801225601511425,0.3530610198409217,1.1778976467871058,0,0,0,0
2019-09-08 18:00:00,0.702457356910232,0.5090229617919689,1.727062183970582,0,0,0,0
2019-09-08 19:00:00,0.7536878480336682,0.582358170418426,1.988158802957676,0,0,0,0
2019-09-08 20:00:00,0.6242003053062934,0.4061247374063952,1.3636910740056447,0,0,0,0
2019-09-08 21:00:00,0.6016962037052345,0.3785901782685839,1.2671341254365185,0,0,0,0
2019-09-08 22:00:00,0.6033214999319777,0.3805478823861443,1.2739889129806,0,0,0,0
2019-09-08 23:00:00,0.597479088939395,0.3735330394287367,1.2494344160194737,0,0,0,0
2019-09-09 00:00:00,0.5907302627434365,0.3655074123945055,1.2213678516232531,0,0,0,0
2019-09-09 01:00:00,0.5639681735424337,0.334502053124356,1.1132103526907602,0,0,0,0
2019-09-09 02:00:00,0.5074242139854142,0.2733189293336933,0.901177665285504,0,0,0,0
2019-09-09 03:00:00,0.4387794912491073,0.2070022015299364,0.6738460467928891,0,0,0,0
2019-09-09 04:00:00,0.3949253445393516,0.1692531230100237,0.5458810971583394,0,0,0,0
2019-09-09 05:00:00,0.3617558375213806,0.1431167704933143,0.4580355009327843,0,0,0,0
2019-09-09 06:00:00,0.3490804503802713,0.1336822076037565,0.4265000629319258,0,0,0,0
2019-09-09 07:00:00,0.3412833562037506,0.1280312803027181,0.4076601522759365,0,0,0,0
2019-09-09 08:00:00,0.3617798803649715,0.1431349575265519,0.4580963864291258,0,0,0,0
2019-09-09 09:00:00,0.4690438213331809,0.2351581624610823,0.7700073721579153,0,0,0,0
2019-09-09 10:00:00,0.6490726270010535,0.4376276751894124,1.4745334629271705,0,0,0,0
2019-09-09 11:00:00,0.7914519424618555,0.6394222410827232,2.192386620293255,0,0,0,0
2019-09-09 12:00:00,0.819089191169566,0.6827932903413685,2.3481748608178488,0,0,0,0
2019-09-09 13:00:00,0.8627277537151237,0.7540335105366022,2.605047119606201,0,0,0,0
2019-09-09 14:00:00,0.8806076150655376,0.7841949098188932,2.714144200989949,0,0,0,0
2019-09-09 15:00:00,0.8324353736468607,0.7042230038715912,2.42532027954506,0,0,0,0
2019-09-09 16:00:00,0.8519245026616239,0.7360832261963685,2.540213753823393,0,0,0,0
2019-09-09 17:00:00,0.9599706374746564,0.924862561399408,3.2254026868472434,0,0,0,0
2019-09-09 18:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-09 19:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-09 20:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-09 21:00:00,0.8170455494643417,0.6795397494596062,2.336472004648208,0,0,0,0
2019-09-09 22:00:00,0.6091903580525102,0.3876571298776703,1.2988951232045096,0,0,0,0
2019-09-09 23:00:00,0.6418381353645592,0.4283488344119559,1.44184667202889,0,0,0,0
2019-09-10 00:00:00,0.5924926031786477,0.3675951457115004,1.2286661968749368,0,0,0,0
2019-09-10 01:00:00,0.5493356989330272,0.3181045765199721,1.0561939854278315,0,0,0,0
2019-09-10 02:00:00,0.4951238952043226,0.2607912108065158,0.8580168506080535,0,0,0,0
2019-09-10 03:00:00,0.4493150653106287,0.216609487465952,0.7065940977028309,0,0,0,0
2019-09-10 04:00:00,0.4297730420399656,0.1989542834553369,0.6464670368250011,0,0,0,0
2019-09-10 05:00:00,0.3599285814084741,0.1417377818733846,0.4534200430015081,0,0,0,0
2019-09-10 06:00:00,0.3486428706269174,0.13336199025093,0.4254314793364213,0,0,0,0
2019-09-10 07:00:00,0.3422378570943084,0.1287167980146807,0.4099436278997648,0,0,0,0
2019-09-10 08:00:00,0.3625612727816749,0.1437266361503617,0.4600773678237382,0,0,0,0
2019-09-10 09:00:00,0.4106277256885519,0.1823530752064241,0.5901529518645343,0,0,0,0
2019-09-10 10:00:00,0.4928518464849849,0.2585078489108695,0.8501602990428071,0,0,0,0
2019-09-10 11:00:00,0.7088359233148911,0.5178970235736254,1.7585692816358598,0,0,0,0
2019-09-10 12:00:00,0.7972703106108472,0.6484401409295844,2.2247398186353085,0,0,0,0
2019-09-10 13:00:00,0.8151437605363034,0.67651870190754,2.3256077261944323,0,0,0,0
2019-09-10 14:00:00,0.8465917999531678,0.7272986779595259,2.5085118651178058,0,0,0,0
2019-09-10 15:00:00,0.8178365590184815,0.6807981818674226,2.340998230435166,0,0,0,0
2019-09-10 16:00:00,0.8593441241937679,0.7483892106866296,2.5846531332522398,0,0,0,0
2019-09-10 17:00:00,0.9516878778576,0.9096651476197496,3.1699843590138577,0,0,0,0
2019-09-10 18:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-10 19:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-10 20:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-10 21:00:00,0.8410499245054711,0.7182228799451763,2.475777414287305,0,0,0,0
2019-09-10 22:00:00,0.7341313990568505,0.5538083563072749,1.8863211887840905,0,0,0,0
2019-09-10 23:00:00,0.6464207013529799,0.434215347454751,1.4625090309818745,0,0,0,0
2019-09-11 00:00:00,0.581319893761968,0.3544555939529674,1.1827648660919905,0,0,0,0
2019-09-11 01:00:00,0.5576016285595701,0.3273192535353817,1.0882185166029967,0,0,0,0
2019-09-11 02:00:00,0.5133315406556921,0.2794350499324468,0.9222824472118126,0,0,0,0
2019-09-11 03:00:00,0.4709295816988251,0.2369691539430872,0.7762113482166065,0,0,0,0
2019-09-11 04:00:00,0.4085359982961458,0.180581140694987,0.5841558166633996,0,0,0,0
2019-09-11 05:00:00,0.3976662287087112,0.1715061803465009,0.5534845030939317,0,0,0,0
2019-09-11 06:00:00,0.3495060087118298,0.1339939791064548,0.4275405754398578,0,0,0,0
2019-09-11 07:00:00,0.3775880500259717,0.1553312643191796,0.4990045743284549,0,0,0,0
2019-09-11 08:00:00,0.36657883194571,0.1467871493442743,0.4703301401073839,0,0,0,0
2019-09-11 09:00:00,0.4870382869047113,0.2527089674649718,0.8302220251887658,0,0,0,0
2019-09-11 10:00:00,0.638561095783123,0.4241769795603268,1.4271609556671,0,0,0,0
2019-09-11 11:00:00,0.7440418591850092,0.5681907641701501,1.9375940087681975,0,0,0,0
2019-09-11 12:00:00,0.8263717684932421,0.6944476334024684,2.39011604916927,0,0,0,0
2019-09-11 13:00:00,0.8805282736816877,0.7840598234904815,2.713655142634986,0,0,0,0
2019-09-11 14:00:00,0.8896116599903201,0.7995972502550737,2.769931169567565,0,0,0,0
2019-09-11 15:00:00,0.8626620366093086,0.7539236939074333,2.6046502629242205,0,0,0,0
2019-09-11 16:00:00,0.8476761321991163,0.7290808210431561,2.5149418878501884,0,0,0,0
2019-09-11 17:00:00,0.9601581716546652,0.9252080440615316,3.2266630010833044,0,0,0,0
2019-09-11 18:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-11 19:00:00,1.0,1.0,3.5,0,0,0,0
2019-09-11 20:00:00,0.9448789445526644,0.897261926418422,3.124786769506349,0,0,0,0
2019-09-11 21:00:00,0.7894948549935582,0.6364024889563366,2.181557441214548,0,0,0,0
2019-09-11 22:00:00,0.6771594768839134,0.4745490595782889,1.6049073499679334,0,0,0,0
2019-09-11 23:00:00,0.6250225705571013,0.4071482568124659,1.3672862479703234,0,0,0,0
2019-09-12 00:00:00,0.559250967629904,0.3291729161400627,1.0946657567824438,0,0,0,0
2019-09-12 01:00:00,0.5071693598433509,0.2730565203919509,0.9002726584737002,0,0,0,0
2019-09-12 02:00:00,0.4821503768026865,0.2478819820455435,0.8136414504784042,0,0,0,0
2019-09-12 03:00:00,0.4483028615954528,0.2156774445379447,0.7034140950013512,0,0,0,0
2019-09-12 04:00:00,0.420879594195701,0.1911568421653832,0.6199887148361828,0,0,0,0
2019-09-12 05:00:00,0.3756598139699835,0.1538181349315606,0.4939210354118691,0,0,0,0
2019-09-12 06:00:00,0.3267975429402485,0.1178422517005954,0.3737882192512425,0,0,0,0
2019-09-12 07:00:00,0.3442959245056872,0.1302008316330261,0.4148888927092906,0,0,0,0
2019-09-12 08:00:00,0.3900422430060449,0.1652743530129368,0.5324653296521531,0,0,0,0
2019-09-12 09:00:00,0.4385102114008895,0.2067593734923258,0.6730192192599849,0,0,0,0
2019-09-12 10:00:00,0.5669615075694976,0.3379048571900149,1.1250587287291711,0,0,0,0
2019-09-12 11:00:00,0.676101591765915,0.4731325906761866,1.599896768359414,0,0,0,0
2019-09-12 12:00:00,0.8165166069053426,0.6786988641435082,2.333447792732748,0,0,0,0
2019-09-12 13:00:00,0.8065460396682066,0.6629411231700326,2.2768077993656397,0,0,0,0
2019-09-12 14:00:00,0.8385614901938157,0.7141653181599951,2.4611488049262547,0,0,0,0
2019-09-12 15:00:00,0.8106381316473735,0.669387007814328,2.2999696316826057,0,0,0,0
2019-09-12 16:00:00,0.9413975408007056,0.890951554082052,3.1018026543896564,0,0,0,0
2019-09-12 17:00:00,0.951964370558895,0.9101705253600196,3.171826569847576,0,0,0,0
2019-09-12 18:00:00,0.9637886410368872,0.9319083612450144,3.251109906071055,0,0,0,0
2019-09-12 19:00:00,0.9399477573321758,0.8883299509029707,3.0922562527982542,0,0,0,0
2019-09-12 20:00:00,0.8589161615778502,0.747676758884167,2.582079404168697,0,0,0,0
2019-09-12 21:00:00,0.7121682614365863,0.5225621619140356,1.7751427140916345,0,0,0,0
2019-09-12 22:00:00,0.5815819607571087,0.3547611818390743,1.183831519773291,0,0,0,0
2019-09-12 23:00:00,0.5283150407815254,0.2952373972927123,0.9769087381059468,0,0,0,0
